title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
"delivery van available from carlisle to detroit (harrisburg/carlisle, pa.)",harrisburg,http://harrisburg.craigslist.org/rid/3417717868.html,"(getting back for holiday)....delivery van available for pick-up/delivery on 11/19 - 11/21.....all general items such as auto parts, medical supplies, building supplies, clothing, antiques....and what ever fits inside. please call for estimate, or le [...]",2012-11-18T00:29:16-05:00,emailnotfound,TRUE,harrisburg,2012-11-19T00:29:16-05:00,detroit
offering ride to nyc or hartford today (downtown),harrisburg,http://harrisburg.craigslist.org/rid/3415877227.html,leaving around 5 p.m. just asking for some gas money. call me at 972-898-8334. i have a bad signal here so if there's no answer leave me a message or send me a text.,2012-11-17T08:51:43-05:00,emailnotfound,TRUE,harrisburg,2012-11-17T08:51:43-05:00,nyc
offered: harrisburg to philadelphia 11/17 (harrisburg),harrisburg,http://harrisburg.craigslist.org/rid/3415591104.html,we're driving from harrisburg to philly on saturday 11/17 leaving around noon. we have a comfy ride for for one passenger. hit us up. call or text 6 five oh 4 5 4 five 2 five 6.,2012-11-17T02:01:27-05:00,emailnotfound,TRUE,harrisburg,2012-11-17T02:01:27-05:00,philadelphia
"carlisle, pa to st. louis, mo for thanksgiving (carlisle, pa)",harrisburg,http://harrisburg.craigslist.org/rid/3412032044.html,"need a cheap way home for thanksgiving? my husband and i are driving to st. louis missouri on wednesday, november 21, 2012 we will be leaving carlisle pa around 4:30 pm and going straight to st. louis via i-76 and i-70. we will be traveling in our su [...]",2012-11-15T14:49:11-05:00,emailnotfound,TRUE,harrisburg,2012-11-21T14:49:11-05:00,st.
ride offered/needed hbg-pit-col-dayton 11-17-12 back 11-24-12 (york to dayton oh),harrisburg,http://harrisburg.craigslist.org/rid/3407974821.html,"i want to get dayton oh(kettering), 
on/about 11-17 and return on/about 11-24. 
i can drive and share costs, or 
i will pay all the gas and tolls if you drive up to 200. 
i live in york pa, near the harley factory. 
so i want leave york pa, on saturd [...]",2012-11-13T19:22:01-05:00,emailnotfound,FALSE,harrisburg,2012-11-17T19:22:01-05:00,dayton
weekend ride to new cumberland  (enola area),harrisburg,http://harrisburg.craigslist.org/rid/3398484744.html,"i work the weekends from 6am-4:30pm at the new cumberland army depot and am looking for a ride share to and from on sats/suns... hardly ever call off, so need someone that is of the same caliber. willing to share cost of gas. prefer someone who also  [...]",2012-11-09T16:38:19-05:00,emailnotfound,TRUE,harrisburg,2012-11-10T16:38:19-05:00,new
ride offer to vermont with albany stop (carlisle/harrisburg),harrisburg,http://harrisburg.craigslist.org/rid/3396194569.html,"i am offering a ride from harrisburg to vermont via i-81 then i-88 then i-87 and can make stops along the way, leaving noon -ish friday the 9th. since this is short notice call only my cell 802-342-1692. very flexible about drop offs, but be reasonab [...]",2012-11-08T17:18:28-05:00,emailnotfound,TRUE,harrisburg,2012-11-09T17:18:28-05:00,vermont
ride offer: vt to dc and places in between 11/21/12 (vt to dc metro area),harrisburg,http://harrisburg.craigslist.org/rid/3386156941.html,"a friend and i are heading to the dc metro area for thanksgiving with my family. we have three more seat belts and/or some amount of luggage carrying capacity in my reliable, relatively environmentally respectful saturn. we will be departing from mid [...]",2012-11-04T12:50:54-05:00,emailnotfound,TRUE,harrisburg,2012-11-21T12:50:54-05:00,dc
need ride. harrisburg to cleveland (harrisburg),harrisburg,http://harrisburg.craigslist.org/rid/3377661523.html,looking to get out to cleveland next week (nov. 6) and return nov. 9th. really only need one way but round trip would be great. please e-mail me for more details,2012-10-31T15:33:04-04:00,emailnotfound,FALSE,harrisburg,2012-11-06T15:33:04-04:00,cleveland
"ride offered---hbg to asheville, nc (hbg to avl)",harrisburg,http://harrisburg.craigslist.org/rid/3374989632.html,"looking for someone to help split gas. 2006 jetta tdi, 50 mpg, around $30. can drop you off anywhere along 81 or 40. leaving on friday, november 2nd around 6-8am. no smoking in the car. return trip available on friday, november 9th around 6-8am. let  [...]",2012-10-30T13:10:07-04:00,emailnotfound,TRUE,harrisburg,2012-11-02T13:10:07-04:00,asheville
