title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ride offered - ithaca to boston on wed 11/21 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3417697957.html,"i'm offering a ride from ithaca to boston. 
leaving november 21st returning november 25th. contact me on zimride: http://www.zimride.com/ride/share?ride=539590 ",2012-11-18T00:09:04-05:00,emailnotfound
"ride offer: ithaca to boston area - wed, nov. 21 to sun, nov. 25 (boston/metrowest)",ithaca,http://ithaca.craigslist.org/rid/3417574466.html,"update - someone cancelled so i have room for one more: 
i'm going to framingham, ma around 1pm on wednesday, nov. 21st, and leaving again for ithaca on sunday, nov. 25th. i can drop you off along the way or in the area, but i'm not going all the way [...]",2012-11-17T22:22:31-05:00,emailnotfound
ride needed - ithaca to nyc tue 11/20,ithaca,http://ithaca.craigslist.org/rid/3401392420.html,"looking for ride from ithaca to nyc tuesday 11/20, leaving fairly early in the morning. need to be at jfk at 3 pm to catch my flight, but can be dropped off near port authority in manhattan. happy to share all costs.",2012-11-17T21:09:31-05:00,emailnotfound
ride offered - ithaca to rochester and back thu 11/22 - sat 11/24 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3409939452.html,"i'm offering a ride from ithaca to rochester. 
leaving november 22nd returning november 24th. come join our thanksgiving weekend trip from ithaca to rochester and back! we'll be driving a silver toyota matrix and will have two hypoallergenic poodles  [...]",2012-11-17T21:04:03-05:00,emailnotfound
share a taxi ride to airport 11/20 6:45am (cornell to ith airport),ithaca,http://ithaca.craigslist.org/rid/3417304030.html,i am taking a taxi on nov 20 around 6:45am to the ithaca airport and wanted to share a ride to make it cheaper. please contact if you want to split the charge to the airport,2012-11-17T19:26:49-05:00,emailnotfound
ride offered: lv 11/21 ~5pm rt 11/24 am (ithaca to akron oh),ithaca,http://ithaca.craigslist.org/rid/3417222133.html,"leaving ithaca after work wed 11/21 ~5pm driving along i-86 
via horseheads then on by jamestown then erie etc.... 
then to southwest of akron (wadsworth). 
we should be there by midnight. i'm willing to make a detour if it serves your purpose. 
the  [...]",2012-11-17T18:42:26-05:00,emailnotfound
"ride need from/to uconn, ct 11/23&25 (ithaca )",ithaca,http://ithaca.craigslist.org/rid/3417191625.html,"come from storrs, ct to ithaca on 11/23 and back to storrs on 11/25. one way or both. very flexible time. share the cost.",2012-11-17T18:26:05-05:00,emailnotfound
ride offered - ithaca to boston on tue 11/20 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3416978615.html,"i'm offering a ride from ithaca to boston. 
leaving november 20th. feel free to email me at cgessell@hotmail.comcontact me on zimride: http://www.zimride.com/ride/share?ride=539296 thanks!",2012-11-17T16:42:43-05:00,emailnotfound
ride offered - ithaca to philadelphia on fri 11/23 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3416938485.html,"i'm offering a ride from ithaca to philadelphia. 
leaving november 23rd returning november 26th. can be flexible on return date home, contact with any questions. contact me on zimride: http://www.zimride.com/ride/share?ride=539276 ",2012-11-17T16:24:42-05:00,emailnotfound
"ride offer: cornell university to dc area  (dc, maryland)",ithaca,http://ithaca.craigslist.org/rid/3416898109.html,"hi! 
i'm a junior undergrad student at cornell headed back home to maryland with my 
girlfriend for thanksgiving break. we'll be driving down on wednesday, november 
21st around noonish (perhaps a little earlier or later depending on your 
circumstan [...]",2012-11-17T16:06:48-05:00,emailnotfound
ride offered - ithaca to new york on tue 11/20 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3416630999.html,"i'm offering a ride from ithaca to new york. 
leaving november 20th. contact me on zimride: http://www.zimride.com/ride/share?ride=539109 ",2012-11-17T14:17:25-05:00,emailnotfound
ride offer:ithaca to nyc on 11/21; nyc to ithaca on 11/25,ithaca,http://ithaca.craigslist.org/rid/3416201334.html,"hi all, 
i plan to drive to nyc next wednesday (11/21) at about 2pm, and drive back to ithaca at about 6pm next sunday(11/25). i can pick you up anywhere around cornell and drop you off at nearby subway station. if you need the ride, please email me  [...]",2012-11-17T11:31:43-05:00,emailnotfound
rideneeded-ithaca to ct 11-24,ithaca,http://ithaca.craigslist.org/rid/3414938767.html,"cornell student seeking ride to southwestern ct, leaving on wednesday 11-23. laid back, just 1 bag. 
thanks!",2012-11-16T18:27:15-05:00,emailnotfound
ride needed - ithaca to new york on thu 11/22 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3414869428.html,"i'm looking for a ride from ithaca to new york. 
leaving november 22nd. hello!i would like a ride to nyc (i will be staying in the financial district) on thanksgiving day, or can go the day before, any time. willing to pay $25. thankscontact me on zi [...]",2012-11-16T17:54:45-05:00,emailnotfound
